Sys_type,Supply_air,Htg,Clg,Backup_Htg,source,type,id_layers,Id_layers_quantity_multipliers
3,1000,HP,HP,elec,rs-means,unitary,"289,850,851","1,.328,32.8"
3,1000,HP-e,HP,,rs-means,unitary,"289,850,851","1,.328,32.8"
3,1000,HP-g,HP,,rs-means,unitary,"289,2,150,850,851","1,1,1,0.328,32.8"
3,1000,HP-hw,HP,,rs-means,unitary,"289,72,24,13,81,87,95,100,114,116,123,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,1000,HP-o,HP,,rs-means,unitary,"289,3,150,850,851","1,1,1,0.328,32.8"
3,1000,CCASHP,CCASHP,elec,rs-means,unitary,"289,850,851,1307","1,0.328,32.8,1"
3,1000,CCASHP-e,CCASHP,,rs-means,unitary,"289,850,851,1307","1,0.328,32.8,1"
3,1000,CCASHP-g,CCASHP,,rs-means,unitary,"289,2,150,850,851,1307","1,1,1,0.328,32.8,1"
3,1000,CCASHP-hw,CCASHP,,rs-means,unitary,"289,72,24,13,81,87,95,100,114,116,123,850,851,134,145,1307","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1"
3,1000,CCASHP-o,CCASHP,,rs-means,unitary,"289,3,150,850,851,1307","1,1,1,0.328,32.8,1"
3,1000,HW,none,none,rs-means,unitary,"289,72,24,13,81,87,95,100,114,116,123,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,1000,HW,DX,none,rs-means,unitary,"289,72,24,13,81,87,95,100,114,116,123,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,.328,32.8,1,1"
3,1000,HW,CHW,none,rs-means,unitary,"289,72,24,13,81,87,95,100,114,116,123,73,25,14,82,88,96,101,114,117,124,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,.328,32.8,1,1"
3,1000,HW,HP,none,rs-means,unitary,"289,72,24,13,81,87,95,100,114,116,123,134,145,850,851","1,32.8,32.8,2,2,2,2,2,1,1,1,1,1,0.328,32.8"
3,1000,Gas,none,none,rs-means,unitary,"289,2,150,850,851","1,1,1,0.328,32.8"
3,1000,Gas,DX,none,rs-means,unitary,"289,2,150,850,851","1,1,1,0.328,32.8"
3,1000,Gas,CHW,none,rs-means,unitary,"289,2,150,73,25,14,82,88,96,101,114,117,124,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,1000,Gas,HP,none,rs-means,unitary,"289,2,150,850,851","1,1,1,0.328,32.8"
3,1000,Pro,none,none,rs-means,unitary,"289,2,150,850,851","1,1,1,0.328,32.8"
3,1000,Pro,DX,none,rs-means,unitary,"289,2,150,850,851","1,1,1,0.328,32.8"
3,1000,Pro,CHW,none,rs-means,unitary,"289,2,150,73,25,14,82,88,96,101,114,117,124,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,1000,Pro,HP,none,rs-means,unitary,"289,2,150,850,851","1,1,1,0.328,32.8"
3,1000,Oil,none,none,rs-means,unitary,"289,2,150,850,851","1,10,1,0.328,32.8"
3,1000,Oil,DX,none,rs-means,unitary,"289,2,150,850,851","1,10,1,0.328,32.8"
3,1000,Oil,CHW,none,rs-means,unitary,"289,3,150,73,25,14,82,88,96,101,114,117,124,850,851,134,145","1,10,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,1000,Oil,HP,none,rs-means,unitary,"289,3,150,850,851","1,10,1,0.328,32.8"
3,1000,none,none,none,rs-means,unitary,"289,850,851","1,0.328,32.8"
3,1000,none,DX,none,rs-means,unitary,"289,850,851","1,0.328,32.8"
3,1000,none,CHW,none,rs-means,unitary,"289,73,25,14,82,88,96,101,114,117,124,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,1000,none,HP,none,rs-means,unitary,"289,850,851","1,0.328,32.8"
3,2500,elec,none,none,rs-means,unitary,"290,850,851","1,.328,32.8"
3,2500,elec,DX,none,rs-means,unitary,"290,850,851","1,.328,32.8"
3,2500,elec,CHW,none,rs-means,unitary,"290,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,elec,HP,none,rs-means,unitary,"290,850,851","1,.328,32.8"
3,2500,HP,none,elec,rs-means,unitary,"290,850,851","1,.328,32.8"
3,2500,HP-e,none,,rs-means,unitary,"290,850,851","1,.328,32.8"
3,2500,HP-g,none,,rs-means,unitary,"290,2,150,850,851","1,1,1,0.328,32.8"
3,2500,HP-hw,none,,rs-means,unitary,"290,73,25,14,82,88,96,101,114,117,124,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,HP-o,none,,rs-means,unitary,"290,3,150,850,851","1,1,1,0.328,32.8"
3,2500,HP,CHW,elec,rs-means,unitary,"290,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,HP-e,CHW,,rs-means,unitary,"290,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,HP-g,CHW,,rs-means,unitary,"290,75,32,20,84,90,97,103,114,119,126,850,851,134,145,2,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
3,2500,HP-hw,CHW,,rs-means,unitary,"290,75,32,20,84,90,97,103,114,119,126,850,851,134,145,73,25,14,82,88,96,101,114,117,124,","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,32.8,32.8,2,2,2,2,2,1,1,1"
3,2500,HP-o,CHW,,rs-means,unitary,"290,75,32,20,84,90,97,103,114,119,126,850,851,134,145,3,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
3,2500,HP,HP,elec,rs-means,unitary,"290,850,851","1,.328,32.8"
3,2500,HP-e,HP,,rs-means,unitary,"290,850,851","1,.328,32.8"
3,2500,HP-g,HP,,rs-means,unitary,"290,2,150,850,851","1,1,1,0.328,32.8"
3,2500,HP-hw,HP,,rs-means,unitary,"290,73,25,14,82,88,96,101,114,117,124,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,HP-o,HP,,rs-means,unitary,"290,3,150,850,851","1,1,1,0.328,32.8"
3,2500,CCASHP,CCASHP,elec,rs-means,unitary,"290,850,851,1307","1,0.328,32.8,1"
3,2500,CCASHP-e,CCASHP,,rs-means,unitary,"290,850,851,1307","1,0.328,32.8,1"
3,2500,CCASHP-g,CCASHP,,rs-means,unitary,"290,2,150,850,851,1307","1,1,1,0.328,32.8,1"
3,2500,CCASHP-hw,CCASHP,,rs-means,unitary,"290,73,25,14,82,88,96,101,114,117,124,850,851,134,145,1307","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1"
3,2500,CCASHP-o,CCASHP,,rs-means,unitary,"290,3,150,850,851,1307","1,1,1,0.328,32.8,1"
3,2500,HW,none,none,rs-means,unitary,"290,73,25,14,82,88,96,101,114,117,124,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,HW,DX,none,rs-means,unitary,"290,73,25,14,82,88,96,101,114,117,124,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,HW,CHW,none,rs-means,unitary,"290,73,25,14,82,88,96,101,114,117,124,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,.328,32.8,1,1"
3,2500,HW,HP,none,rs-means,unitary,"290,73,25,14,82,88,96,101,114,117,124,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,Gas,none,none,rs-means,unitary,"290,2,150,850,851","1,1,1,0.328,32.8"
3,2500,Gas,DX,none,rs-means,unitary,"290,2,150,850,851","1,1,1,0.328,32.8"
3,2500,Gas,CHW,none,rs-means,unitary,"290,2,150,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,Gas,HP,none,rs-means,unitary,"290,2,150,850,851","1,1,1,0.328,32.8"
3,2500,Pro,none,none,rs-means,unitary,"290,2,150,850,851","1,1,1,0.328,32.8"
3,2500,Pro,DX,none,rs-means,unitary,"290,2,150,850,851","1,1,1,0.328,32.8"
3,2500,Pro,CHW,none,rs-means,unitary,"290,2,150,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,1,1,32.8,32.9,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,Pro,HP,none,rs-means,unitary,"290,2,150,850,851","1,1,1,0.328,32.8"
3,2500,Oil,none,none,rs-means,unitary,"290,3,150,850,851","1,10,1,0.328,32.8"
3,2500,Oil,DX,none,rs-means,unitary,"290,3,150,850,851","1,10,1,0.328,32.8"
3,2500,Oil,CHW,none,rs-means,unitary,"290,3,150,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,10,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,Oil,HP,none,rs-means,unitary,"290,3,150,850,851","1,10,1,0.328,32.8"
3,2500,none,none,none,rs-means,unitary,"290,850,851","1,0.328,32.8"
3,2500,none,DX,none,rs-means,unitary,"290,850,851","1,0.328,32.8"
3,2500,none,CHW,none,rs-means,unitary,"290,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,2500,none,HP,none,rs-means,unitary,"290,850,851","1,0.328,32.8"
3,5000,elec,none,none,rs-means,unitary,"291,850,851","1,.328,32.8"
3,5000,elec,DX,none,rs-means,unitary,"291,850,851","1,.328,32.8"
3,5000,elec,CHW,none,rs-means,unitary,"291,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,elec,HP,none,rs-means,unitary,"291,850,851","1,.328,32.8"
3,5000,HP,none,elec,rs-means,unitary,"291,850,851","1,.328,32.8"
3,5000,HP-e,none,,rs-means,unitary,"291,850,851","1,.328,32.8"
3,5000,HP-g,none,,rs-means,unitary,"291,2,150,850,851","1,1,1,0.328,32.8"
3,5000,HP-hw,none,,rs-means,unitary,"291,74,26,15,83,89,96,102,114,118,125,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,HP-o,none,,rs-means,unitary,"291,3,150,850,851","1,1,1,0.328,32.8"
3,5000,HP,CHW,elec,rs-means,unitary,"291,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,HP-e,CHW,,rs-means,unitary,"291,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,HP-g,CHW,,rs-means,unitary,"291,75,32,20,84,90,97,103,114,119,126,850,851,134,145,2,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
3,5000,HP-hw,CHW,,rs-means,unitary,"291,75,32,20,84,90,97,103,114,119,126,850,851,134,145,74,26,15,83,89,96,102,114,118,125,","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,32.8,32.8,2,2,2,2,2,1,1,1"
3,5000,HP-o,CHW,,rs-means,unitary,"291,75,32,20,84,90,97,103,114,119,126,850,851,134,145,3,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
3,5000,HP,HP,elec,rs-means,unitary,"291,850,851","1,.328,32.8"
3,5000,HP-e,HP,,rs-means,unitary,"291,850,851","1,.328,32.8"
3,5000,HP-g,HP,,rs-means,unitary,"291,2,150,850,851","1,1,1,0.328,32.8"
3,5000,HP-hw,HP,,rs-means,unitary,"291,74,26,15,83,89,96,102,114,118,125,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,HP-o,HP,,rs-means,unitary,"291,3,150,850,851","1,1,1,0.328,32.8"
3,5000,CCASHP,CCASHP,elec,rs-means,unitary,"291,850,851,1307","1,0.328,32.8,1"
3,5000,CCASHP-e,CCASHP,,rs-means,unitary,"291,850,851,1307","1,0.328,32.8,1"
3,5000,CCASHP-g,CCASHP,,rs-means,unitary,"291,2,150,850,851,1307","1,1,1,0.328,32.8,1"
3,5000,CCASHP-hw,CCASHP,,rs-means,unitary,"291,74,26,15,83,89,96,102,114,118,125,850,851,134,145,1307","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1"
3,5000,CCASHP-o,CCASHP,,rs-means,unitary,"291,3,150,850,851,1307","1,1,1,0.328,32.8,1"
3,5000,HW,none,none,rs-means,unitary,"291,74,26,15,83,89,96,102,114,118,125,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,HW,DX,none,rs-means,unitary,"291,74,26,15,83,89,96,102,114,118,125,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,HW,CHW,none,rs-means,unitary,"291,74,26,15,83,89,96,102,114,118,125,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,.328,32.8,1,1"
3,5000,HW,HP,none,rs-means,unitary,"291,74,26,15,83,89,96,102,114,118,125,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,Gas,none,none,rs-means,unitary,"291,2,150,850,851","1,1,1,0.328,32.8"
3,5000,Gas,DX,none,rs-means,unitary,"291,2,150,850,851","1,1,1,0.328,32.8"
3,5000,Gas,CHW,none,rs-means,unitary,"291,2,150,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,Gas,HP,none,rs-means,unitary,"291,2,150,850,851","1,1,1,0.328,32.8"
3,5000,Pro,none,none,rs-means,unitary,"291,2,150,850,851","1,1,1,0.328,32.8"
3,5000,Pro,DX,none,rs-means,unitary,"291,2,150,850,851","1,1,1,0.328,32.8"
3,5000,Pro,CHW,none,rs-means,unitary,"291,2,150,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,Pro,HP,none,rs-means,unitary,"291,2,150,850,851","1,1,1,0.328,32.8"
3,5000,Oil,none,none,rs-means,unitary,"291,3,150,850,851","1,1,1,0.328,32.8"
3,5000,Oil,DX,none,rs-means,unitary,"291,3,150,850,851","1,1,1,0.328,32.8"
3,5000,Oil,CHW,none,rs-means,unitary,"291,3,150,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,Oil,HP,none,rs-means,unitary,"291,3,150,850,851","1,10,1,0.328,32.8"
3,5000,none,none,none,rs-means,unitary,"291,850,851","1,0.328,32.8"
3,5000,none,DX,none,rs-means,unitary,"291,850,851","1,0.328,32.8"
3,5000,none,CHW,none,rs-means,unitary,"291,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,5000,none,HP,none,rs-means,unitary,"291,850,851","1,0.328,32.8"
3,7500,elec,none,none,rs-means,unitary,"292,850,851","1,.328,32.8"
3,7500,elec,DX,none,rs-means,unitary,"292,850,851","1,.328,32.8"
3,7500,elec,CHW,none,rs-means,unitary,"292,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,elec,HP,none,rs-means,unitary,"292,850,851","1,.328,32.8"
3,7500,HP,none,elec,rs-means,unitary,"292,850,851","1,.328,32.8"
3,7500,HP-e,none,,rs-means,unitary,"292,850,851","1,.328,32.8"
3,7500,HP-g,none,,rs-means,unitary,"292,2,150,850,851","1,1,1,0.328,32.8"
3,7500,HP-hw,none,,rs-means,unitary,"292,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,HP-o,none,,rs-means,unitary,"292,3,150,850,851","1,1,1,0.328,32.8"
3,7500,HP,CHW,elec,rs-means,unitary,"292,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,HP-e,CHW,,rs-means,unitary,"292,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,HP-g,CHW,,rs-means,unitary,"292,76,33,21,85,91,97,104,114,121,127,850,851,134,145,2,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
3,7500,HP-hw,CHW,,rs-means,unitary,"292,76,33,21,85,91,97,104,114,121,127,850,851,134,145,75,32,20,84,90,97,103,114,119,126","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,32.8,32.8,2,2,2,2,2,1,1,1"
3,7500,HP-o,CHW,,rs-means,unitary,"292,76,33,21,85,91,97,104,114,121,127,850,851,134,145,3,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
3,7500,HP,HP,elec,rs-means,unitary,"292,850,851","1,.328,32.8"
3,7500,HP-e,HP,,rs-means,unitary,"292,850,851","1,.328,32.8"
3,7500,HP-g,HP,,rs-means,unitary,"292,2,150,850,851","1,1,1,0.328,32.8"
3,7500,HP-hw,HP,,rs-means,unitary,"292,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,HP-o,HP,,rs-means,unitary,"292,3,150,850,851","1,1,1,0.328,32.8"
3,7500,CCASHP,CCASHP,elec,rs-means,unitary,"292,850,851,1307","1,0.328,32.8,1"
3,7500,CCASHP-e,CCASHP,,rs-means,unitary,"292,850,851,1307","1,0.328,32.8,1"
3,7500,CCASHP-g,CCASHP,,rs-means,unitary,"292,2,150,850,851,1307","1,1,1,0.328,32.8,1"
3,7500,CCASHP-hw,CCASHP,,rs-means,unitary,"292,75,32,20,84,90,97,103,114,119,126,850,851,134,145,1307","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1"
3,7500,CCASHP-o,CCASHP,,rs-means,unitary,"292,3,150,850,851,1307","1,1,1,0.328,32.8,1"
3,7500,HW,none,none,rs-means,unitary,"292,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,HW,DX,none,rs-means,unitary,"292,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,HW,CHW,none,rs-means,unitary,"292,75,32,20,84,90,97,103,114,119,126,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,HW,HP,none,rs-means,unitary,"292,75,32,20,84,90,97,103,114,119,126,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,Gas,none,none,rs-means,unitary,"292,2,150,850,851","1,1,1,0.328,32.8"
3,7500,Gas,DX,none,rs-means,unitary,"292,2,150,850,851","1,1,1,0.328,32.8"
3,7500,Gas,CHW,none,rs-means,unitary,"292,2,150,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,Gas,HP,none,rs-means,unitary,"292,2,150,850,851","1,1,1,0.328,32.8"
3,7500,Pro,none,none,rs-means,unitary,"292,2,150,850,851","1,1,1,0.328,32.8"
3,7500,Pro,DX,none,rs-means,unitary,"292,2,150,850,851","1,1,1,0.328,32.8"
3,7500,Pro,CHW,none,rs-means,unitary,"292,2,150,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,Pro,HP,none,rs-means,unitary,"292,2,150,850,851","1,1,1,0.328,32.8"
3,7500,Oil,none,none,rs-means,unitary,"292,3,150,850,851","1,1,1,0.328,32.8"
3,7500,Oil,DX,none,rs-means,unitary,"292,3,150,850,851","1,1,1,0.328,32.8"
3,7500,Oil,CHW,none,rs-means,unitary,"292,3,150,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,Oil,HP,none,rs-means,unitary,"292,3,150,850,851","1,10,1,0.328,32.8"
3,7500,none,none,none,rs-means,unitary,"292,850,851","1,0.328,32.8"
3,7500,none,DX,none,rs-means,unitary,"292,850,851","1,0.328,32.8"
3,7500,none,CHW,none,rs-means,unitary,"292,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,7500,none,HP,none,rs-means,unitary,"292,850,851","1,0.328,32.8"
3,10000,elec,none,none,rs-means,unitary,"293,850,851","1,.328,32.8"
3,10000,elec,DX,none,rs-means,unitary,"293,850,851","1,.328,32.8"
3,10000,elec,CHW,none,rs-means,unitary,"293,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,elec,HP,none,rs-means,unitary,"293,850,851","1,.328,32.8"
3,10000,HP,none,elec,rs-means,unitary,"293,850,851","1,.328,32.8"
3,10000,HP-e,none,,rs-means,unitary,"293,850,851","1,.328,32.8"
3,10000,HP-g,none,,rs-means,unitary,"293,2,150,850,851","1,1,1,0.328,32.8"
3,10000,HP-hw,none,,rs-means,unitary,"293,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,HP-o,none,,rs-means,unitary,"293,3,150,850,851","1,1,1,0.328,32.8"
3,10000,HP,CHW,elec,rs-means,unitary,"293,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,HP-e,CHW,,rs-means,unitary,"293,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,HP-g,CHW,,rs-means,unitary,"293,77,35,22,85,91,97,104,114,121,127,850,851,134,145,2,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
3,10000,HP-hw,CHW,,rs-means,unitary,"293,77,35,22,85,91,97,104,114,121,127,850,851,134,145,76,33,21,85,91,97,104,114,121,127","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,32.8,32.8,2,2,2,2,2,1,1,1"
3,10000,HP-o,CHW,,rs-means,unitary,"293,77,35,22,85,91,97,104,114,121,127,850,851,134,145,3,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
3,10000,HP,HP,elec,rs-means,unitary,"293,850,851","1,.328,32.8"
3,10000,HP-e,HP,,rs-means,unitary,"293,850,851","1,.328,32.8"
3,10000,HP-g,HP,,rs-means,unitary,"293,2,150,850,851","1,1,1,0.328,32.8"
3,10000,HP-hw,HP,,rs-means,unitary,"293,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,HP-o,HP,,rs-means,unitary,"293,3,150,850,851","1,1,1,0.328,32.8"
3,10000,CCASHP,CCASHP,elec,rs-means,unitary,"293,850,851,1307","1,0.328,32.8,1"
3,10000,CCASHP-e,CCASHP,,rs-means,unitary,"293,850,851,1307","1,0.328,32.8,1"
3,10000,CCASHP-g,CCASHP,,rs-means,unitary,"292,3,150,850,851,1307","1,1,1,0.328,32.8,1"
3,10000,CCASHP-hw,CCASHP,,rs-means,unitary,"293,76,33,21,85,91,97,104,114,121,127,850,851,134,145,1307","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1"
3,10000,CCASHP-o,CCASHP,,rs-means,unitary,"293,3,150,850,851,1307","1,1,1,0.328,32.8,1"
3,10000,HW,none,none,rs-means,unitary,"293,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,HW,DX,none,rs-means,unitary,"293,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,HW,CHW,none,rs-means,unitary,"293,76,33,21,85,91,97,104,114,121,127,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,HW,HP,none,rs-means,unitary,"293,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,Gas,none,none,rs-means,unitary,"293,2,150,850,851","1,1,1,0.328,32.8"
3,10000,Gas,DX,none,rs-means,unitary,"293,2,150,850,851","1,1,1,0.328,32.8"
3,10000,Gas,CHW,none,rs-means,unitary,"293,2,150,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,Gas,HP,none,rs-means,unitary,"293,2,150,850,851","1,1,1,0.328,32.8"
3,10000,Pro,none,none,rs-means,unitary,"293,2,150,850,851","1,1,1,0.328,32.8"
3,10000,Pro,DX,none,rs-means,unitary,"293,2,150,850,851","1,1,1,0.328,32.8"
3,10000,Pro,CHW,none,rs-means,unitary,"293,2,150,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,Pro,HP,none,rs-means,unitary,"293,2,150,850,851","1,1,1,0.328,32.8"
3,10000,Oil,none,none,rs-means,unitary,"293,3,150,850,851","1,1,1,0.328,32.8"
3,10000,Oil,DX,none,rs-means,unitary,"293,3,150,850,851","1,1,1,0.328,32.8"
3,10000,Oil,CHW,none,rs-means,unitary,"293,3,150,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,Oil,HP,none,rs-means,unitary,"293,3,150,850,851","1,10,1,0.328,32.8"
3,10000,none,none,none,rs-means,unitary,"293,850,851","1,0.328,32.8"
3,10000,none,DX,none,rs-means,unitary,"293,850,851","1,0.328,32.8"
3,10000,none,CHW,none,rs-means,unitary,"293,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
3,10000,none,HP,none,rs-means,unitary,"293,850,851","1,0.328,32.8"
3,15000,elec,none,none,rs-means,unitary,"294,850,851","1,.328,32.8"
3,15000,elec,DX,none,rs-means,unitary,"294,850,851","1,.328,32.8"
