energy_code,climate_zone,surface_type,assembly_type,construction_name,cost ($/ft2)
ASHRAE_90_1_2010,3,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ3 U-0.65 SHGC-0.25 VT-0.28,27.11
ASHRAE_90_1_2010,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.52 SHGC-0.23 VT-0.25,31.45
ASHRAE_90_1_2010,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.45 SHGC-0.2 VT-0.22,35.78
ASHRAE_90_1_2010,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.39 SHGC-0.18 VT-0.19,40.12
ASHRAE_90_1_2010,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.33 SHGC-0.15 VT-0.17,44.46
ASHRAE_90_1_2013,3,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ3 U-0.77 SHGC-0.25 VT-0.28,27.11
ASHRAE_90_1_2013,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.62 SHGC-0.23 VT-0.25,31.45
ASHRAE_90_1_2013,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.54 SHGC-0.2 VT-0.22,35.78
ASHRAE_90_1_2013,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.46 SHGC-0.18 VT-0.19,40.12
ASHRAE_90_1_2013,3,Exterior_Window,Metal_Framing,Mtl Framed CZ3 U-0.39 SHGC-0.15 VT-0.17,44.46
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ4 U-0.55 SHGC-0.4 VT-0.44,24.83
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.44 SHGC-0.36 VT-0.4,28.80
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.39 SHGC-0.32 VT-0.35,32.77
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.33 SHGC-0.28 VT-0.31,36.74
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.28 SHGC-0.24 VT-0.26,40.71
ASHRAE_90_1_2010,4,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ4 U-0.55 SHGC-0.4 VT-0.44,24.83
ASHRAE_90_1_2010,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.44 SHGC-0.36 VT-0.4,28.80
ASHRAE_90_1_2010,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.39 SHGC-0.32 VT-0.35,32.77
ASHRAE_90_1_2010,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.33 SHGC-0.28 VT-0.31,36.74
ASHRAE_90_1_2010,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.28 SHGC-0.24 VT-0.26,40.71
ASHRAE_90_1_2013,4,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ4 U-0.77 SHGC-0.4 VT-0.44,24.83
ASHRAE_90_1_2013,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.62 SHGC-0.36 VT-0.4,28.80
ASHRAE_90_1_2013,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.54 SHGC-0.32 VT-0.35,32.77
ASHRAE_90_1_2013,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.46 SHGC-0.28 VT-0.31,36.74
ASHRAE_90_1_2013,4,Exterior_Window,Metal_Framing,Mtl Framed CZ4 U-0.39 SHGC-0.24 VT-0.26,40.71
ASHRAE_90_1_2007,5,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ5 U-0.55 SHGC-0.4 VT-0.44,31.37
ASHRAE_90_1_2007,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.44 SHGC-0.36 VT-0.4,36.39
ASHRAE_90_1_2007,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.39 SHGC-0.32 VT-0.35,41.41
ASHRAE_90_1_2007,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.33 SHGC-0.28 VT-0.31,46.43
ASHRAE_90_1_2007,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.28 SHGC-0.24 VT-0.26,51.45
ASHRAE_90_1_2010,5,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ5 U-0.55 SHGC-0.4 VT-0.44,31.37
ASHRAE_90_1_2010,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.44 SHGC-0.36 VT-0.4,36.39
ASHRAE_90_1_2010,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.39 SHGC-0.32 VT-0.35,41.41
ASHRAE_90_1_2010,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.33 SHGC-0.28 VT-0.31,46.43
ASHRAE_90_1_2010,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.28 SHGC-0.24 VT-0.26,51.45
ASHRAE_90_1_2013,5,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ5 U-0.77 SHGC-0.4 VT-0.44,31.37
ASHRAE_90_1_2013,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.62 SHGC-0.36 VT-0.4,36.39
ASHRAE_90_1_2013,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.54 SHGC-0.32 VT-0.35,41.41
ASHRAE_90_1_2013,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.46 SHGC-0.28 VT-0.31,46.43
ASHRAE_90_1_2013,5,Exterior_Window,Metal_Framing,Mtl Framed CZ5 U-0.39 SHGC-0.24 VT-0.26,51.45
ASHRAE_90_1_2007,6,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ6 U-0.55 SHGC-0.4 VT-0.44,25.54
ASHRAE_90_1_2007,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.44 SHGC-0.36 VT-0.4,29.62
ASHRAE_90_1_2007,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.39 SHGC-0.32 VT-0.35,33.71
ASHRAE_90_1_2007,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.33 SHGC-0.28 VT-0.31,37.79
ASHRAE_90_1_2007,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.28 SHGC-0.24 VT-0.26,41.88
ASHRAE_90_1_2010,6,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ6 U-0.55 SHGC-0.4 VT-0.44,25.54
ASHRAE_90_1_2010,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.44 SHGC-0.36 VT-0.4,29.62
ASHRAE_90_1_2010,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.39 SHGC-0.32 VT-0.35,33.71
ASHRAE_90_1_2010,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.33 SHGC-0.28 VT-0.31,37.79
ASHRAE_90_1_2010,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.28 SHGC-0.24 VT-0.26,41.88
ASHRAE_90_1_2013,6,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ6 U-0.77 SHGC-0.4 VT-0.44,25.54
ASHRAE_90_1_2013,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.62 SHGC-0.36 VT-0.4,29.62
ASHRAE_90_1_2013,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.54 SHGC-0.32 VT-0.35,33.71
ASHRAE_90_1_2013,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.46 SHGC-0.28 VT-0.31,37.79
ASHRAE_90_1_2013,6,Exterior_Window,Metal_Framing,Mtl Framed CZ6 U-0.39 SHGC-0.24 VT-0.26,41.88
ASHRAE_90_1_2007,7,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ7 U-0.45 SHGC-0.45 VT-0.5,28.59
ASHRAE_90_1_2007,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.36 SHGC-0.41 VT-0.45,33.17
ASHRAE_90_1_2007,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.32 SHGC-0.36 VT-0.4,37.74
ASHRAE_90_1_2007,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.27 SHGC-0.32 VT-0.35,42.31
ASHRAE_90_1_2007,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.23 SHGC-0.27 VT-0.3,46.89
ASHRAE_90_1_2010,7,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ7 U-0.45 SHGC-0.45 VT-0.5,28.59
ASHRAE_90_1_2010,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.36 SHGC-0.41 VT-0.45,33.17
ASHRAE_90_1_2010,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.32 SHGC-0.36 VT-0.4,37.74
ASHRAE_90_1_2010,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.27 SHGC-0.32 VT-0.35,42.31
ASHRAE_90_1_2010,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.23 SHGC-0.27 VT-0.3,46.89
ASHRAE_90_1_2013,7,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ7 U-0.77 SHGC-0.45 VT-0.5,28.59
ASHRAE_90_1_2013,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.62 SHGC-0.41 VT-0.45,33.17
ASHRAE_90_1_2013,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.54 SHGC-0.36 VT-0.4,37.74
ASHRAE_90_1_2013,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.46 SHGC-0.32 VT-0.35,42.31
ASHRAE_90_1_2013,7,Exterior_Window,Metal_Framing,Mtl Framed CZ7 U-0.39 SHGC-0.27 VT-0.3,46.89
ASHRAE_90_1_2007,8,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ8 U-0.45 SHGC-0.45 VT-0.5,33.67
ASHRAE_90_1_2007,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.36 SHGC-0.41 VT-0.45,39.05
ASHRAE_90_1_2007,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.32 SHGC-0.36 VT-0.4,44.44
ASHRAE_90_1_2007,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.27 SHGC-0.32 VT-0.35,49.82
ASHRAE_90_1_2007,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.23 SHGC-0.27 VT-0.3,55.21
ASHRAE_90_1_2010,8,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ8 U-0.45 SHGC-0.45 VT-0.5,33.67
ASHRAE_90_1_2010,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.36 SHGC-0.41 VT-0.45,39.05
ASHRAE_90_1_2010,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.32 SHGC-0.36 VT-0.4,44.44
ASHRAE_90_1_2010,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.27 SHGC-0.32 VT-0.35,49.82
ASHRAE_90_1_2010,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.23 SHGC-0.27 VT-0.3,55.21
ASHRAE_90_1_2013,8,Exterior_Window,Metal_Framing,Typical Mtl Framed CZ8 U-0.77 SHGC-0.45 VT-0.5,33.67
ASHRAE_90_1_2013,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.62 SHGC-0.41 VT-0.45,39.05
ASHRAE_90_1_2013,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.54 SHGC-0.36 VT-0.4,44.44
ASHRAE_90_1_2013,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.46 SHGC-0.32 VT-0.35,49.82
ASHRAE_90_1_2013,8,Exterior_Window,Metal_Framing,Mtl Framed CZ8 U-0.39 SHGC-0.27 VT-0.3,55.21
ASHRAE_90_1_2007,1,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ1 U-1.2 SHGC-0.25 VT-0.28,81.38
ASHRAE_90_1_2007,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.96 SHGC-0.23 VT-0.25,94.40
ASHRAE_90_1_2007,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.84 SHGC-0.2 VT-0.22,107.42
ASHRAE_90_1_2007,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.72 SHGC-0.18 VT-0.19,120.44
ASHRAE_90_1_2007,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.6 SHGC-0.15 VT-0.17,133.46
ASHRAE_90_1_2010,1,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ1 U-1.2 SHGC-0.25 VT-0.28,81.38
ASHRAE_90_1_2010,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.96 SHGC-0.23 VT-0.25,94.40
ASHRAE_90_1_2010,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.84 SHGC-0.2 VT-0.22,107.42
ASHRAE_90_1_2010,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.72 SHGC-0.18 VT-0.19,120.44
ASHRAE_90_1_2010,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.6 SHGC-0.15 VT-0.17,133.46
ASHRAE_90_1_2013,1,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ1 U-0.57 SHGC-0.25 VT-0.28,81.38
ASHRAE_90_1_2013,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.46 SHGC-0.23 VT-0.25,94.40
ASHRAE_90_1_2013,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.4 SHGC-0.2 VT-0.22,107.42
ASHRAE_90_1_2013,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.34 SHGC-0.18 VT-0.19,120.44
ASHRAE_90_1_2013,1,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ1 U-0.29 SHGC-0.15 VT-0.17,133.46
ASHRAE_90_1_2007,2,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ2 U-0.7 SHGC-0.25 VT-0.28,91.75
ASHRAE_90_1_2007,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.56 SHGC-0.23 VT-0.25,106.43
ASHRAE_90_1_2007,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.49 SHGC-0.2 VT-0.22,121.11
ASHRAE_90_1_2007,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.42 SHGC-0.18 VT-0.19,135.79
ASHRAE_90_1_2007,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.35 SHGC-0.15 VT-0.17,150.47
ASHRAE_90_1_2010,2,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ2 U-0.7 SHGC-0.25 VT-0.28,91.75
ASHRAE_90_1_2010,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.56 SHGC-0.23 VT-0.25,106.43
ASHRAE_90_1_2010,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.49 SHGC-0.2 VT-0.22,121.11
ASHRAE_90_1_2010,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.42 SHGC-0.18 VT-0.19,135.79
ASHRAE_90_1_2010,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.35 SHGC-0.15 VT-0.17,150.47
ASHRAE_90_1_2013,2,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ2 U-0.57 SHGC-0.25 VT-0.28,91.75
ASHRAE_90_1_2013,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.46 SHGC-0.23 VT-0.25,106.43
ASHRAE_90_1_2013,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.4 SHGC-0.2 VT-0.22,121.11
ASHRAE_90_1_2013,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.34 SHGC-0.18 VT-0.19,135.79
ASHRAE_90_1_2013,2,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ2 U-0.29 SHGC-0.15 VT-0.17,150.47
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ3 U-0.6 SHGC-0.25 VT-0.28,106.82
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.48 SHGC-0.23 VT-0.25,123.91
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.42 SHGC-0.2 VT-0.22,141.00
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.36 SHGC-0.18 VT-0.19,158.09
ASHRAE_90_1_2007,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.3 SHGC-0.15 VT-0.17,175.18
ASHRAE_90_1_2010,3,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ3 U-0.6 SHGC-0.25 VT-0.28,106.82
ASHRAE_90_1_2010,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.48 SHGC-0.23 VT-0.25,123.91
ASHRAE_90_1_2010,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.42 SHGC-0.2 VT-0.22,141.00
ASHRAE_90_1_2010,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.36 SHGC-0.18 VT-0.19,158.09
ASHRAE_90_1_2010,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.3 SHGC-0.15 VT-0.17,175.18
ASHRAE_90_1_2013,3,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ3 U-0.5 SHGC-0.25 VT-0.28,106.82
ASHRAE_90_1_2013,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.4 SHGC-0.23 VT-0.25,123.91
ASHRAE_90_1_2013,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.35 SHGC-0.2 VT-0.22,141.00
ASHRAE_90_1_2013,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.3 SHGC-0.18 VT-0.19,158.09
ASHRAE_90_1_2013,3,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ3 U-0.25 SHGC-0.15 VT-0.17,175.18
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ4 U-0.5 SHGC-0.4 VT-0.44,97.83
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.4 SHGC-0.36 VT-0.4,113.48
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.35 SHGC-0.32 VT-0.35,129.13
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.3 SHGC-0.28 VT-0.31,144.78
ASHRAE_90_1_2007,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.25 SHGC-0.24 VT-0.26,160.43
ASHRAE_90_1_2010,4,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ4 U-0.5 SHGC-0.4 VT-0.44,97.83
ASHRAE_90_1_2010,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.4 SHGC-0.36 VT-0.4,113.48
ASHRAE_90_1_2010,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.35 SHGC-0.32 VT-0.35,129.13
ASHRAE_90_1_2010,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.3 SHGC-0.28 VT-0.31,144.78
ASHRAE_90_1_2010,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.25 SHGC-0.24 VT-0.26,160.43
ASHRAE_90_1_2013,4,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ4 U-0.42 SHGC-0.4 VT-0.44,97.83
ASHRAE_90_1_2013,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.34 SHGC-0.36 VT-0.4,113.48
ASHRAE_90_1_2013,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.29 SHGC-0.32 VT-0.35,129.13
ASHRAE_90_1_2013,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.25 SHGC-0.28 VT-0.31,144.78
ASHRAE_90_1_2013,4,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ4 U-0.21 SHGC-0.24 VT-0.26,160.43
ASHRAE_90_1_2007,5,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ5 U-0.45 SHGC-0.4 VT-0.44,123.63
ASHRAE_90_1_2007,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.36 SHGC-0.36 VT-0.4,143.41
ASHRAE_90_1_2007,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.32 SHGC-0.32 VT-0.35,163.19
ASHRAE_90_1_2007,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.27 SHGC-0.28 VT-0.31,182.97
ASHRAE_90_1_2007,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.23 SHGC-0.24 VT-0.26,202.75
ASHRAE_90_1_2010,5,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ5 U-0.45 SHGC-0.4 VT-0.44,123.63
ASHRAE_90_1_2010,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.36 SHGC-0.36 VT-0.4,143.41
ASHRAE_90_1_2010,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.32 SHGC-0.32 VT-0.35,163.19
ASHRAE_90_1_2010,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.27 SHGC-0.28 VT-0.31,182.97
ASHRAE_90_1_2010,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.23 SHGC-0.24 VT-0.26,202.75
ASHRAE_90_1_2013,5,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ5 U-0.42 SHGC-0.4 VT-0.44,123.63
ASHRAE_90_1_2013,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.34 SHGC-0.36 VT-0.4,143.41
ASHRAE_90_1_2013,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.29 SHGC-0.32 VT-0.35,163.19
ASHRAE_90_1_2013,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.25 SHGC-0.28 VT-0.31,182.97
ASHRAE_90_1_2013,5,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ5 U-0.21 SHGC-0.24 VT-0.26,202.75
ASHRAE_90_1_2007,6,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ6 U-0.45 SHGC-0.4 VT-0.44,100.62
ASHRAE_90_1_2007,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.36 SHGC-0.36 VT-0.4,116.72
ASHRAE_90_1_2007,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.32 SHGC-0.32 VT-0.35,132.82
ASHRAE_90_1_2007,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.27 SHGC-0.28 VT-0.31,148.92
ASHRAE_90_1_2007,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.23 SHGC-0.24 VT-0.26,165.02
ASHRAE_90_1_2010,6,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ6 U-0.45 SHGC-0.4 VT-0.44,100.62
ASHRAE_90_1_2010,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.36 SHGC-0.36 VT-0.4,116.72
ASHRAE_90_1_2010,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.32 SHGC-0.32 VT-0.35,132.82
ASHRAE_90_1_2010,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.27 SHGC-0.28 VT-0.31,148.92
ASHRAE_90_1_2010,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.23 SHGC-0.24 VT-0.26,165.02
ASHRAE_90_1_2013,6,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ6 U-0.42 SHGC-0.4 VT-0.44,100.62
ASHRAE_90_1_2013,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.34 SHGC-0.36 VT-0.4,116.72
ASHRAE_90_1_2013,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.29 SHGC-0.32 VT-0.35,132.82
ASHRAE_90_1_2013,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.25 SHGC-0.28 VT-0.31,148.92
ASHRAE_90_1_2013,6,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ6 U-0.21 SHGC-0.24 VT-0.26,165.02
ASHRAE_90_1_2007,7,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ7 U-0.4 SHGC-0.45 VT-0.5,112.66
ASHRAE_90_1_2007,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.32 SHGC-0.41 VT-0.45,130.69
ASHRAE_90_1_2007,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.28 SHGC-0.36 VT-0.4,148.71
ASHRAE_90_1_2007,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.24 SHGC-0.32 VT-0.35,166.74
ASHRAE_90_1_2007,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.2 SHGC-0.27 VT-0.3,184.76
ASHRAE_90_1_2010,7,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ7 U-0.4 SHGC-0.45 VT-0.5,112.66
ASHRAE_90_1_2010,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.32 SHGC-0.41 VT-0.45,130.69
ASHRAE_90_1_2010,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.28 SHGC-0.36 VT-0.4,148.71
ASHRAE_90_1_2010,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.24 SHGC-0.32 VT-0.35,166.74
ASHRAE_90_1_2010,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.2 SHGC-0.27 VT-0.3,184.76
